#{"t_start": 1775788164.9221098, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error
-435671.443538,64,1.799622,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-438662.11421,64,2.175457,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-441605.405975,64,2.60841,6452524323.480401,1983539.3567376845,620324.3013938804,266.3729788406436
-448146.948209,64,2.947768,6471386338.723373,1978322.0512660393,298911.0015712031,303.0274319120179
-436265.121331,64,3.448487,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-438009.949739,64,3.820645,6481402048.801355,2024181.146047322,845936.8315395875,247.2770489917703
-426091.028828,64,4.199153,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-451020.195132,64,4.57663,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-438250.665671,64,5.030662,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-445499.459551,64,5.394365,6617411732.13003,2081909.2188926376,0.0,344.4055231584821
-439945.978394,64,5.767971,7142122061.914394,2831616.3523321766,4210727.893711144,544.3395980463569
-438777.860802,64,6.142514,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-438332.019249,64,6.60957,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-444596.762228,64,6.979971,7075377135.611631,2712106.3752253214,3298418.765156125,401.3321971216319
-445618.240062,64,7.354157,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-439369.433041,64,7.724323,6782582607.143084,2377248.87649302,2039731.1890942252,258.91234233134026
-445078.642497,64,8.150664,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-437050.684731,64,8.513389,6688993949.122002,2145811.9342058864,0.0,344.4055231584821
-436425.126379,64,8.869914,7259236588.8815,2722090.8007272966,0.0,344.4055231584821
-438077.057936,64,9.237277,7313083546.464912,2907611.939725611,1493091.3020254397,232.48956737596424
-440621.126499,64,9.684187,6820304161.25976,2269262.3280891525,0.0,344.4055231584821
-447410.976038,64,10.031954,7046560643.694948,2693913.275860766,3420938.1104542403,419.00131897372194
-437297.800059,64,10.380357,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-441834.955533,64,10.744925,6452472428.699511,1985219.1400951198,646678.7739239837,263.81080454635384
-436076.795023,64,11.198447,6598435387.072693,2065585.460225151,0.0,344.4055231584821
-438464.059498,64,11.568508,6642299666.222217,2103686.3558645,0.0,344.4055231584821
-435514.07057,64,11.944011,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-433121.971438,64,12.29507,6973543945.224969,2423311.5542361042,0.0,344.4055231584821
-434165.215781,64,12.720513,7363413258.241929,3076919.594803796,4916323.167510647,662.1890740306178
-445003.103071,64,13.068671,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-443050.779864,64,13.423885,6914546892.530123,2363122.700816433,0.0,344.4055231584821
-437970.245358,64,13.754613,6648744330.998146,2179897.5033495366,835035.7654526215,248.0361959604747
-432446.283919,64,14.21678,7477402529.757599,3082367.3795656664,3220833.640824785,390.3888961763121
-439178.098877,64,14.590163,6685546012.653593,2142670.679023928,0.0,344.4055231584821
-435673.981066,64,14.962468,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-441248.693916,64,15.333555,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-438580.709082,64,15.782916,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-439640.910363,64,16.163828,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-440762.717995,64,16.547959,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-452231.846134,64,16.941811,7125060857.297522,2580507.008183564,0.0,344.4055231584821
-432973.103519,64,17.413833,6726515488.49711,2180312.853099435,0.0,344.4055231584821
-446495.412483,64,17.786511,6950916176.93757,2400164.26415164,0.0,344.4055231584821
-441633.894282,64,18.162288,7416902103.633097,2918606.732253948,215541.6884300717,313.953188451157
-436952.230941,64,18.541479,8168725553.682221,3962895.1129090823,7355227.918010933,1094.0657740758859
-437084.299362,64,18.996383,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-443637.890491,64,19.345418,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-438625.29266,64,19.717416,6462815563.694141,2032898.242617818,1184799.6965991517,231.59406849575615
-444157.184811,64,20.085535,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-444637.355004,64,20.555588,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-446951.476229,64,20.939514,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-433082.430282,64,21.351077,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-440314.79429,64,21.706709,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-437810.602223,64,22.12831,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-442766.84787,64,22.477865,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-426212.01819,64,22.843619,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-444175.929744,64,23.186799,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-433562.478807,64,23.621653,7452975287.357096,2930093.2318914137,0.0,344.4055231584821
-443586.238114,64,23.978777,6813673429.871162,2262836.8595400536,0.0,344.4055231584821
-453935.641769,64,24.339569,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-443258.505403,64,24.711524,6623489174.96339,2192509.968893988,1375158.2763768327,230.73016963886468
-423954.549344,64,25.140345,6484893236.201254,1973513.979498864,0.0,344.4055231584821
-434538.211802,64,25.491473,6813633415.35457,2424676.3449815186,2358413.809228877,285.99569482976455
-445479.338728,64,25.84406,9022880562.97834,4916303.320344897,9872604.653875671,1553.9251434595953
-439334.584689,64,26.1943,8385775724.687884,4108702.7464935523,7229654.67591784,1071.4388608548948
