week_start,is_partial_week,lock_ratio,hedge_intensity,q_lt_target_w,forecast_weekly_net_demand_mwh,actual_weekly_net_demand_mwh,lt_price_w,lt_price_source,procurement_cost_w,risk_term_w,trans_cost_w,hedge_error_w,cvar_w,reward_raw,reward,avg_adjustment_mwh,bound_clip_count,smooth_clip_count,non_negative_clip_count,cvar_budget_excess,strategy
2026-03-02,False,0.1,0.0,357820.625,3578206.25,3547310.6725000003,391.8921130952381,estimated_prev_week_da_mean,1496763878.6316762,2159980.1199524356,214692.375,0.0,3471064.276145074,-1513.3205527195987,-20.0,0.0,0,0,0,3251064.276145074,ppo
2026-03-09,False,0.35,0.0,1089236.575,3112104.5,3145729.6325000003,389.6273809523809,estimated_prev_week_da_mean,1260320084.0852036,2145213.265063085,466815.675,0.0,3427452.772249657,-1276.8595132823555,-20.0,0.0,0,0,0,3207452.772249657,ppo
2026-03-16,True,0.6,0.0,1550614.2,2584357.0,2626751.605,356.67325,estimated_prev_week_da_mean,1002513208.0143626,1889450.1471423965,387653.55,0.0,3124211.0265149213,-1017.4577529957656,-20.0,0.0,0,0,0,2904211.0265149213,ppo
2026-03-02,False,0.25,0.0,894551.5625,3578206.25,3547310.6725000003,391.8921130952381,estimated_prev_week_da_mean,1490177344.5597897,2076363.74651557,536730.9375,0.0,3381185.39724832,-1506.5372381208222,-20.0,0.0,0,0,0,3161185.39724832,fixed_lock
2026-03-09,False,0.5,0.0,1556052.25,3112104.5,3145729.6325000003,389.6273809523809,estimated_prev_week_da_mean,1259003589.529468,2023526.4430599667,466815.675,0.0,3275045.3019305733,-1274.7736801657045,-20.0,0.0,0,0,0,3055045.3019305733,fixed_lock
2026-03-16,True,0.6,0.0,1550614.2,2584357.0,2626751.605,356.67325,estimated_prev_week_da_mean,1002513208.0143626,1889450.1471423965,155061.41999999995,0.0,3124211.0265149213,-1017.2716792917657,-20.0,0.0,0,0,0,2904211.0265149213,fixed_lock
2026-03-02,False,0.25,0.0,894551.5625,3578206.25,3547310.6725000003,391.8921130952381,estimated_prev_week_da_mean,1490177344.5597897,2076363.74651557,536730.9375,0.0,3381185.39724832,-1506.5372381208222,-20.0,0.0,0,0,0,3161185.39724832,dynamic_lock_only
2026-03-09,False,0.5,0.0,1556052.25,3112104.5,3145729.6325000003,389.6273809523809,estimated_prev_week_da_mean,1259003589.529468,2023526.4430599667,466815.675,0.0,3275045.3019305733,-1274.7736801657045,-20.0,0.0,0,0,0,3055045.3019305733,dynamic_lock_only
2026-03-16,True,0.6204818420761452,0.0,1603546.5919423804,2584357.0,2626751.605,356.67325,estimated_prev_week_da_mean,1000508505.1421585,1866116.2433985071,186820.85516542825,0.0,3095159.9053862006,-1015.1457283278257,-20.0,0.0,0,0,0,2875159.9053862006,dynamic_lock_only
2026-03-02,False,0.1,0.7,357820.625,3578206.25,3547310.6725000003,391.8921130952381,estimated_prev_week_da_mean,1445295586.0060682,2094789.5026615045,7685101.384290475,1527.7311294642852,3363558.161563303,-1467.4399184044232,-20.0,-1379.8739866071428,70,166,0,3143558.161563303,rule_only
2026-03-09,False,0.1,0.7,311210.45,3112104.5,3145729.6325000003,389.6273809523809,estimated_prev_week_da_mean,1169698157.599293,2228244.9531222554,42606694.73458366,3775.2752335057166,3498199.489672303,-1220.6857330558596,-20.0,-3775.2752335057166,68,166,0,3278199.489672303,rule_only
2026-03-16,True,0.1,0.7,258435.7,2584357.0,2626751.605,356.67325,estimated_prev_week_da_mean,1105080977.9841452,2582845.9417224573,4661976.334502991,1253.4032999999997,4029908.8732431433,-1128.1404145044664,-20.0,750.2726999999996,50,117,0,3809908.8732431433,rule_only
