factor,value,cumulative_procurement_cost,cost_volatility,cvar95,hedge_error,avg_adjustment_mwh,max_drawdown,mean_reward,strategy
lambda_risk,0.04,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.8251638386273,ppo_sensitivity_lambda_risk
lambda_risk,0.08,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_lambda_risk
lambda_risk,0.12,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4032.021621148625,ppo_sensitivity_lambda_risk
market_vol_scale,0.8,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_market_vol
market_vol_scale,1.0,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_market_vol
market_vol_scale,1.2,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_market_vol
price_cap_multiplier,0.9,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_price_cap
price_cap_multiplier,1.0,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_price_cap
price_cap_multiplier,1.1,4031699504.622691,0.0,3849615.17502536,228.5880078125,0.0,0.0,-4031.923392493626,ppo_sensitivity_price_cap
