#{"t_start": 1776085297.170828, "env_id": "None"}
r,l,t,procurement_cost,risk_term,trading_cost,hedge_error,cvar
-10.533144,96,1.064727,951944468.1542217,1666366.666426768,236186.1412655395,21.176293391418227,2684801.8570571463
-8.094348,96,2.058361,969086783.8035002,1803640.294851685,236186.1412655395,21.17629339141822,2864474.0010422445
-5.764211,96,3.111321,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
-7.976138,96,4.111242,959770852.3666424,1728921.4364389786,66227.00791999388,21.17629339141822,2766785.444725025
-8.244499,96,5.098717,936334728.237588,1542629.845037252,21746.430995135306,21.17629339141819,2522087.108278956
-6.522542,96,6.24671,989097443.4901968,1701937.0655201168,11588790.98671488,1671.6695173569865,2770077.041624348
-5.532902,96,7.269538,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
-6.96722,96,8.261666,939263408.1209688,1565730.1181945966,96282.66173681767,21.17629339141819,2552537.4016650612
-4.513064,96,9.296479,987102410.7209197,1725441.5466409598,10045481.8884529,1562.8853234806816,2791251.27870161
-1.504518,96,10.282475,934484021.2336576,1528053.397402955,68687.40602900946,21.17629339141819,2502844.7965598814
-3.718765,96,11.333901,959190654.838356,1724274.966320877,236186.1412655395,21.17629339141822,2760701.3876126166
-4.425813,96,12.448811,992506380.6736522,1764596.8147725859,10214458.488180047,1567.886735323503,2842564.6809311057
-0.673199,96,13.440839,967077869.6170182,1787510.8064153262,202826.84084864228,21.176293391418227,2843408.1604472636
-1.784847,96,14.470794,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
-1.701373,96,15.463517,1078228180.639014,2016230.743307162,25656381.01618029,2379.4087637252574,3254688.294693292
-4.622864,96,16.454303,966567892.3398471,1783417.62224726,236186.1412655395,21.176293391418227,2838060.4456965593
0.140009,96,17.528159,972916702.3777411,1834459.2694033005,236186.1412655395,21.176293391418216,2904726.1034440943
2.349076,96,18.522234,994433432.0887198,1777632.9544958947,10276642.9900345,1572.0688464793598,2859871.1901500756
1.109872,96,19.60419,945773773.3668457,1556748.1767104575,5569754.552526032,1228.509886268529,2536163.334968277
-0.960721,96,20.590104,934484021.2336576,1528053.397402955,128452.38086751719,21.17629339141819,2502844.7965598814
-2.492574,96,21.57485,951712840.4167342,1664522.018044556,214311.00333058916,21.176293391418227,2682383.331207369
0.889589,96,22.65585,945527531.0215943,1555380.6075821957,5557099.965622108,1222.9655444434268,2533883.311257109
2.513749,96,23.697858,934484021.2336576,1528053.397402955,227805.45165042003,21.17629339141819,2502844.7965598814
2.535391,96,24.689404,941982831.5638013,1580954.9867289115,2149776.3241208955,721.5047649160596,2538041.771257005
1.946966,96,25.722886,945998779.3419878,1619073.060455362,184385.14310980018,21.17629339141823,2622720.3367560385
4.26434,96,26.753923,1064181430.7505176,1959880.242024014,23703405.272721473,2288.098950388853,3171245.3390158867
1.522656,96,27.785191,1094487900.597942,2178773.0616388237,24234264.76630727,2308.1934686075156,3459085.8726911303
2.373555,96,28.773235,947618302.6026042,1642292.8987936834,1566391.164431322,604.2627064384892,2620157.5851346347
1.814309,96,29.756648,954971171.5822818,1690511.2547647085,122802.70759008701,21.176293391418227,2716455.116535553
6.896485,96,30.787094,944625256.2617235,1608165.618494881,137842.2280094286,21.176293391418238,2608378.7854767265
3.594339,96,31.830042,950300067.2466886,1653274.6571507538,26685.044312491387,21.17629339141823,2667631.9526864174
5.794404,96,32.819848,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
5.35426,96,33.895169,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
4.796745,96,34.881062,935466592.7314118,1535790.1597658908,77453.16142591277,21.17629339141819,2513060.863720114
4.200134,96,35.937781,939026276.9668463,1563858.2559545026,120491.42021530235,21.17629339141819,2550071.883581303
6.094008,96,36.935866,960793622.1773951,1612386.820015171,7655213.380165487,1407.9087972972916,2626590.959282855
5.707737,96,37.925114,941285379.3329048,1581701.1346153426,16971.136257500777,21.1762933914182,2573560.3946425775
5.6738,96,38.9609,944089685.2029411,1603914.4861908755,236186.1412655395,21.176293391418238,2602786.655345382
5.399852,96,39.940219,946411476.698567,1622351.7578271849,236186.1412655395,21.17629339141823,2627029.4891738305
4.402566,96,40.970145,951019725.3772871,1581658.4782681584,6725162.054200226,1337.2633008168175,2577458.7925388343
7.556339,96,42.067615,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
5.954017,96,43.076281,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
5.850389,96,44.104732,946830977.8829551,1625685.1489919932,235096.45814418863,21.176293391418238,2631409.6833140515
4.758435,96,45.095813,997065612.0439248,1779237.6496263344,10854145.678928472,1621.9278092366944,2866565.256604767
5.993004,96,46.083481,934884107.8375041,1531203.0900162752,36974.014753959855,21.17629339141819,2507004.607448095
4.47478,96,47.162093,939898277.9772223,1570742.8729902182,209162.20823078055,21.176293391418188,2559138.318854616
5.618305,96,48.240823,955092179.6229157,1691478.8390107343,82902.99288349279,21.176293391418227,2717724.028922083
3.069247,96,49.227189,946739526.5795306,1624958.4146845918,236186.1412655395,21.17629339141823,2630454.800519239
8.447324,96,50.258416,949853559.9966424,1649721.291222405,44354.00904990935,21.176293391418238,2662969.776480473
7.94361,96,51.257158,941970583.7736797,1587117.3400699622,129393.48464425454,21.176293391418216,2580684.654405297
6.549839,96,52.288156,934484021.2336576,1528053.397402955,84955.49034598192,21.17629339141819,2502844.7965598814
8.750223,96,53.274928,934484021.2336576,1528053.397402955,85147.86174323877,21.17629339141819,2502844.7965598814
7.29573,96,54.272826,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
8.041448,96,55.398761,934484021.2336576,1528053.397402955,113556.19332636018,21.17629339141819,2502844.7965598814
8.263757,96,56.432575,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.667533,96,57.419827,935282183.2721012,1534337.7513959848,36339.821376738764,21.17629339141819,2511143.5076543153
7.704764,96,58.452114,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
7.341379,96,59.437232,952750334.4788606,1672785.7867069216,78870.37067004667,21.176293391418227,2693216.257503081
7.852923,96,60.480733,934484021.2336576,1528053.397402955,50680.51818723103,21.17629339141819,2502844.7965598814
6.698678,96,61.471967,941602160.5991434,1584204.8917313076,236186.1412655395,21.17629339141821,2576854.0569342216
7.109247,96,62.504586,936359003.5413294,1542821.1531025702,236186.1412655395,21.17629339141819,2522339.5053146156
9.287813,96,63.572112,934484021.2336576,1528053.397402955,29789.442472273313,21.17629339141819,2502844.7965598814
8.437428,96,64.561823,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.647756,96,65.550961,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.542448,96,66.586408,934484021.2336576,1528053.397402955,97449.89809103032,21.17629339141819,2502844.7965598814
8.576463,96,67.573408,944020262.9616427,1603363.5239849007,236186.1412655395,21.176293391418238,2602061.7875598962
8.999632,96,68.662062,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.022603,96,69.643728,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
8.831185,96,70.627787,934484021.2336576,1528053.397402955,218267.6090703549,21.17629339141819,2502844.7965598814
8.174182,96,71.704262,934484021.2336576,1528053.397402955,68580.22767910922,21.17629339141819,2502844.7965598814
8.457136,96,72.737744,935671297.2409651,1537402.609497099,223832.57007264346,21.17629339141819,2515189.2330269567
8.403749,96,73.720405,944649665.3293389,1608359.3935741673,70763.46440739122,21.176293391418238,2608633.6511574825
10.15157,96,74.754939,934484021.2336576,1528053.397402955,163583.06222370884,21.17629339141819,2502844.7965598814
9.837259,96,75.786672,934484021.2336576,1528053.397402955,70879.29488989676,21.17629339141819,2502844.7965598814
9.106611,96,76.843752,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.850114,96,77.928847,934484021.2336576,1528053.397402955,65292.84341065009,21.17629339141819,2502844.7965598814
9.295653,96,78.923796,934484021.2336576,1528053.397402955,9794.382342753019,21.17629339141819,2502844.7965598814
9.878028,96,79.999319,934484021.2336576,1528053.397402955,39984.44849044645,21.17629339141819,2502844.7965598814
9.059091,96,81.035049,923969531.3120186,1465217.091432775,902360.458028486,469.9596254286421,2391167.472234175
9.20921,96,82.024997,934484021.2336576,1528053.397402955,21933.93356393298,21.17629339141819,2502844.7965598814
9.414721,96,83.144062,955828913.7461882,1616788.2698264818,6863435.162746279,1343.265645628101,2623954.497525917
10.037409,96,84.13783,924347393.1517495,1462983.2228959312,1202650.8243051432,551.6256524380256,2386245.681314815
9.208509,96,85.19341,934484021.2336576,1528053.397402955,176486.37369471212,21.17629339141819,2502844.7965598814
8.416776,96,86.258702,934484021.2336576,1528053.397402955,69792.73101148327,21.17629339141819,2502844.7965598814
8.135487,96,87.252116,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.078913,96,88.282631,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.831599,96,89.321852,945579241.0632129,1615740.662600658,236186.1412655395,21.176293391418238,2618339.7552972045
9.350974,96,90.39983,942946534.7882562,1594844.4170031855,190991.02574264538,21.17629339141822,2590850.5251647285
9.495691,96,91.431653,965413244.2027953,1774152.332490488,229754.59513331915,21.17629339141823,2825952.594718107
8.801262,96,92.418526,944339836.864727,1605899.943923502,32651.534960118242,21.176293391418238,2605398.597537441
8.495122,96,93.469906,934484021.2336576,1528053.397402955,99558.19699953815,21.17629339141819,2502844.7965598814
9.061149,96,94.470655,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.529921,96,95.461384,947433654.0397016,1630475.179540366,14575.067903503896,21.176293391418238,2637702.4869305245
7.94714,96,96.53561,946411476.698567,1622351.7578271849,236186.1412655395,21.17629339141823,2627029.4891738305
9.085583,96,97.620644,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.508294,96,98.620893,934484021.2336576,1528053.397402955,35284.165013206206,21.17629339141819,2502844.7965598814
9.712051,96,99.715624,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.745498,96,100.732805,934484021.2336576,1528053.397402955,104023.0455244424,21.17629339141819,2502844.7965598814
9.661653,96,101.796548,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.985196,96,102.856552,936805414.4931709,1546339.7209292583,29184.805273602688,21.17629339141819,2526980.96323956
9.515953,96,103.847296,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.22948,96,104.928543,934484021.2336576,1528053.397402955,63829.11219400132,21.17629339141819,2502844.7965598814
8.59805,96,105.915228,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.221646,96,106.900457,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.260363,96,108.003886,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.356812,96,109.009141,961409080.0312713,1742045.7856363368,38924.198271014975,21.176293391418216,2783964.1988368635
9.549181,96,110.043512,937387584.7640431,1550929.7586915293,236186.1412655395,21.17629339141819,2533033.9482890107
8.564719,96,111.078956,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.313603,96,112.078683,934484021.2336576,1528053.397402955,158601.6735958131,21.17629339141819,2502844.7965598814
10.154485,96,113.110812,936090115.164835,1540702.2654001624,165531.81653982028,21.17629339141819,2519543.798621363
9.039616,96,114.100758,934484021.2336576,1528053.397402955,73167.02592906023,21.17629339141819,2502844.7965598814
10.436422,96,115.09179,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
7.700962,96,116.120257,934484021.2336576,1528053.397402955,227077.5320240142,21.17629339141819,2502844.7965598814
9.476879,96,117.104716,942279550.8028388,1589560.2103099169,96572.66161818226,21.176293391418216,2583897.069916433
8.403569,96,118.179107,934484021.2336576,1528053.397402955,48356.03947464192,21.17629339141819,2502844.7965598814
8.876585,96,119.164535,935177208.0789886,1533511.0427979138,232211.7597270305,21.17629339141819,2510052.051586793
9.428711,96,120.152299,945514936.1175253,1615229.9457724784,236186.1412655395,21.176293391418238,2617668.319418664
9.30674,96,121.185628,936492481.631988,1543873.1139989519,126156.2770923019,21.17629339141819,2523727.3138778666
9.285122,96,122.173972,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
7.722245,96,123.158366,1038675665.1045389,1868281.4879055186,19727890.203547332,2104.8076197275,3033292.2425454417
9.109104,96,124.188071,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.660377,96,125.218999,949260669.8388937,1645004.0246133697,44879.2197628699,21.17629339141823,2656779.1527315695
9.30726,96,126.253185,960538903.3728178,1735073.6720666615,186235.10097260607,21.176293391418227,2774839.3676719475
9.369413,96,127.241895,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.162567,96,128.23547,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.162027,96,129.262133,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
6.521381,96,130.242593,1018606626.3726186,1804641.9002557225,16490378.090294281,1957.0755998651298,2933069.521687866
10.048182,96,131.227487,936518490.1853751,1544078.1013221568,236186.1412655395,21.17629339141819,2523997.7319886605
9.947164,96,132.301931,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.818801,96,133.290196,934983051.6436138,1531982.1527599217,236186.1412655395,21.17629339141819,2508033.3535196176
8.895262,96,134.358158,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.351799,96,135.36304,934618623.1178203,1529112.9636276022,92818.38265175994,21.17629339141819,2504244.2895144816
8.717921,96,136.348864,955076966.6958857,1691357.1935831108,106593.23258175702,21.176293391418227,2717564.503394336
8.318718,96,137.435955,937390957.854671,1550956.358004069,236186.1412655395,21.17629339141819,2533069.0192436143
10.158683,96,138.480157,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
9.857378,96,139.513017,934484021.2336576,1528053.397402955,174541.47596708854,21.17629339141819,2502844.7965598814
9.492008,96,140.542472,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.725723,96,141.525942,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
8.746979,96,142.584273,965348704.5822554,1773634.5341002569,210682.4688440381,21.176293391418227,2825275.820484791
10.013509,96,143.647272,934484021.2336576,1528053.397402955,142753.01862466653,21.17629339141819,2502844.7965598814
9.832013,96,144.641614,934484021.2336576,1528053.397402955,107798.3341956081,21.17629339141819,2502844.7965598814
10.287533,96,145.719825,934484021.2336576,1528053.397402955,86774.88863825222,21.17629339141819,2502844.7965598814
9.829424,96,146.797286,951626935.0059012,1663837.9238579783,81876.66842149232,21.176293391418227,2681486.3554868028
10.177928,96,147.781562,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
10.0622,96,148.810437,945132647.7080612,1612194.0915601545,236186.1412655395,21.176293391418238,2613676.6800304423
10.043334,96,149.796606,950125601.7738682,1651886.1579035374,47595.508316129606,21.176293391418238,2665810.282879135
8.96907,96,150.826769,945729949.2083172,1616937.663702559,123034.65726847209,21.17629339141823,2619913.3645232
10.222924,96,151.873696,936615867.7561221,1544845.6149598435,236186.1412655395,21.17629339141819,2525010.193478664
8.714261,96,152.902666,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.565446,96,153.981117,934484021.2336576,1528053.397402955,37953.66167049726,21.17629339141819,2502844.7965598814
8.152911,96,154.971022,947571569.0484362,1631571.5021149507,39471.16496039417,21.176293391418238,2639142.5174610456
9.383838,96,155.955473,938561656.5084269,1560191.3750107791,7639.387411418342,21.17629339141819,2545241.096388634
9.898281,96,156.98749,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.893096,96,157.97278,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.952032,96,159.037828,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.97321,96,160.091063,935492090.9901718,1535990.9972791264,32230.461296872625,21.17629339141819,2513325.9761567716
