#{"t_start": 1776085297.170828, "env_id": "None"}
9.002239,96,161.126871,954664723.1274582,1688061.0761460057,101681.16636094406,21.176293391418227,2713241.642140613
8.297526,96,162.193482,949414544.473928,1646228.1972777976,236186.1412655395,21.176293391418238,2658385.82465477
9.812035,96,163.183389,934484021.2336576,1528053.397402955,25122.154957377556,21.17629339141819,2502844.7965598814
9.646895,96,164.172789,934484021.2336576,1528053.397402955,96498.69023566564,21.17629339141819,2502844.7965598814
8.995777,96,165.211746,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
8.719955,96,166.19997,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.497747,96,167.250027,934484021.2336576,1528053.397402955,16607.774013432507,21.17629339141819,2502844.7965598814
8.29453,96,168.370525,944158714.006541,1604462.3445740817,33163.462573568366,21.176293391418238,2603507.41507691
9.568094,96,169.355802,936147343.5393646,1541153.2056266295,109975.62557538236,21.17629339141819,2520138.8178326874
10.064567,96,170.386309,934484021.2336576,1528053.397402955,84831.36499203762,21.17629339141819,2502844.7965598814
9.539877,96,171.369829,934484021.2336576,1528053.397402955,117773.020156944,21.17629339141819,2502844.7965598814
9.626885,96,172.366965,934484021.2336576,1528053.397402955,42080.60067557713,21.17629339141819,2502844.7965598814
10.019487,96,173.473788,934484021.2336576,1528053.397402955,82336.72919830347,21.17629339141819,2502844.7965598814
10.131781,96,174.528159,934484021.2336576,1528053.397402955,85153.81609601101,21.17629339141819,2502844.7965598814
8.9863,96,175.56147,934484021.2336576,1528053.397402955,13436.508628296497,21.17629339141819,2502844.7965598814
8.659032,96,176.561589,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.765909,96,177.543926,934484021.2336576,1528053.397402955,125017.74987899383,21.17629339141819,2502844.7965598814
8.933936,96,178.576786,934484021.2336576,1528053.397402955,24404.41743049046,21.17629339141819,2502844.7965598814
9.310228,96,179.560111,934484021.2336576,1528053.397402955,151032.6606612446,21.17629339141819,2502844.7965598814
8.335994,96,180.550334,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.604746,96,181.624558,934484021.2336576,1528053.397402955,151032.6606612446,21.17629339141819,2502844.7965598814
9.231003,96,182.609109,934484021.2336576,1528053.397402955,106566.813732812,21.17629339141819,2502844.7965598814
9.464588,96,183.664915,934484021.2336576,1528053.397402955,79973.30017059763,21.17629339141819,2502844.7965598814
8.990288,96,184.688081,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.43202,96,185.675163,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.646229,96,186.707903,934484021.2336576,1528053.397402955,183235.74706882556,21.17629339141819,2502844.7965598814
9.638814,96,187.695034,951161439.2737085,1660131.4346005698,68443.99666795174,21.176293391418227,2676625.9122882383
10.462197,96,188.732548,937052297.0504897,1548286.034816458,174893.9415893053,21.17629339141819,2529547.869354814
9.164635,96,189.760792,947503136.2470554,1631027.5033539718,102301.96275698447,21.176293391418238,2638427.980847652
10.040434,96,190.744914,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.182896,96,191.771235,934484021.2336576,1528053.397402955,33905.855857482195,21.17629339141819,2502844.7965598814
10.150298,96,192.753456,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
8.629974,96,193.736501,934484021.2336576,1528053.397402955,159291.34795633575,21.17629339141819,2502844.7965598814
10.254953,96,194.825817,934484021.2336576,1528053.397402955,105974.58464554271,21.17629339141819,2502844.7965598814
8.199506,96,195.865201,934484021.2336576,1528053.397402955,157856.00541787466,21.17629339141819,2502844.7965598814
9.22124,96,196.850472,934484021.2336576,1528053.397402955,126007.89004094621,21.17629339141819,2502844.7965598814
9.493668,96,197.962715,950067132.5632653,1651420.8480554237,13799.719567131326,21.176293391418238,2665199.7804462495
9.647609,96,198.978663,946115187.2942407,1619997.8063129105,173697.4554658886,21.176293391418227,2623935.8027649764
10.900252,96,200.008198,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.583304,96,200.991776,934484021.2336576,1528053.397402955,62792.58778023144,21.17629339141819,2502844.7965598814
10.387922,96,201.975759,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.453405,96,203.096802,934484021.2336576,1528053.397402955,48973.10752979239,21.17629339141819,2502844.7965598814
9.317251,96,204.1292,941535270.5717444,1583676.175242011,174175.1823493479,21.176293391418206,2576158.58285033
9.544118,96,205.118724,978610751.1287594,1665842.8368162443,9911147.466611708,1551.0997980904535,2712448.4523742576
9.532241,96,206.235924,938707386.7086778,1561341.4029543265,99764.69395367934,21.17629339141819,2546756.2935182485
10.11643,96,207.246306,934484021.2336576,1528053.397402955,58312.97688444519,21.17629339141819,2502844.7965598814
9.803685,96,208.296192,934484021.2336576,1528053.397402955,96679.72546129843,21.17629339141819,2502844.7965598814
10.937031,96,209.311892,930176014.4547071,1472409.0408714274,2631021.244978381,820.9784258851779,2396287.080314547
10.796183,96,210.346484,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.191792,96,211.436303,934484021.2336576,1528053.397402955,25780.454459061864,21.17629339141819,2502844.7965598814
9.932512,96,212.463223,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.308472,96,213.448225,934484021.2336576,1528053.397402955,28679.528214171733,21.17629339141819,2502844.7965598814
9.870022,96,214.498936,952676082.8624558,1672194.2509647964,236186.1412655395,21.176293391418227,2692440.964113738
9.220954,96,215.482751,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
10.738468,96,216.514857,934484021.2336576,1528053.397402955,26406.119527282954,21.17629339141819,2502844.7965598814
10.010941,96,217.547812,934484021.2336576,1528053.397402955,190960.2602161767,21.17629339141819,2502844.7965598814
9.354603,96,218.541155,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.463555,96,219.574365,943055546.1581886,1595709.118743414,99208.52518657461,21.17629339141822,2591988.7602438307
9.211137,96,220.559065,934484021.2336576,1528053.397402955,219715.0893279286,21.17629339141819,2502844.7965598814
10.569017,96,221.548327,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.551951,96,222.642004,950741086.4494536,1656784.9972613102,54929.2830937525,21.17629339141823,2672236.8258061293
10.181384,96,223.633939,937099253.9316097,1548656.2550693268,16325.304098188988,21.17629339141819,2530036.0930130966
8.240344,96,224.731927,934484021.2336576,1528053.397402955,213390.07809562108,21.17629339141819,2502844.7965598814
9.549085,96,225.787966,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.08188,96,226.777658,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.250042,96,227.807732,934484021.2336576,1528053.397402955,142705.49830927272,21.17629339141819,2502844.7965598814
10.99974,96,228.791331,937084880.5293581,1548542.9303212096,119097.57967194199,21.17629339141819,2529886.6487812437
9.334918,96,229.775946,934484021.2336576,1528053.397402955,171478.07597255727,21.17629339141819,2502844.7965598814
10.562448,96,230.882036,934484021.2336576,1528053.397402955,52052.53847409507,21.17629339141819,2502844.7965598814
9.05498,96,231.94062,934484021.2336576,1528053.397402955,72439.66983231028,21.17629339141819,2502844.7965598814
9.621334,96,232.984669,958488263.9722852,1718651.1175432024,236186.1412655395,21.17629339141823,2753335.9888715544
10.155297,96,233.976104,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
11.011821,96,234.972098,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.836781,96,236.005529,934484021.2336576,1528053.397402955,91965.13764031252,21.17629339141819,2502844.7965598814
9.108961,96,236.993832,934484021.2336576,1528053.397402955,25091.91616211554,21.17629339141819,2502844.7965598814
10.131435,96,238.02778,934484021.2336576,1528053.397402955,50609.64749214912,21.17629339141819,2502844.7965598814
9.553512,96,239.13617,934484021.2336576,1528053.397402955,131087.75450315198,21.17629339141819,2502844.7965598814
10.28627,96,240.129161,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.24515,96,241.172524,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.859867,96,242.184014,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.850674,96,243.173096,934484021.2336576,1528053.397402955,175156.60641117414,21.17629339141819,2502844.7965598814
10.601687,96,244.205208,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.613619,96,245.234398,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
8.827205,96,246.217375,946633178.2697599,1561407.7133303871,5783306.891469944,1247.9553216744976,2543928.056224281
9.396042,96,247.242772,934484021.2336576,1528053.397402955,49189.763369539025,21.17629339141819,2502844.7965598814
10.12442,96,248.231194,934484021.2336576,1528053.397402955,186698.89024658522,21.17629339141819,2502844.7965598814
10.25792,96,249.2603,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.543225,96,250.244248,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.295373,96,251.229719,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
10.838961,96,252.334648,934484021.2336576,1528053.397402955,144618.79216448983,21.17629339141819,2502844.7965598814
9.093781,96,253.323488,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.567109,96,254.312248,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.416758,96,255.342356,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.617551,96,256.328696,934484021.2336576,1528053.397402955,37899.04193449041,21.17629339141819,2502844.7965598814
9.329399,96,257.360383,934484021.2336576,1528053.397402955,69838.77174294853,21.17629339141819,2502844.7965598814
10.158067,96,258.351754,945018285.8986993,1611286.0214750543,215676.86544260537,21.176293391418238,2612482.5786884804
10.420398,96,259.382376,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.968989,96,260.462715,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.034823,96,261.453551,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.836371,96,262.434456,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.288102,96,263.533805,934484021.2336576,1528053.397402955,51725.7451165911,21.17629339141819,2502844.7965598814
10.190652,96,264.548539,934484021.2336576,1528053.397402955,76681.58265287244,21.17629339141819,2502844.7965598814
10.434142,96,265.58017,934484021.2336576,1528053.397402955,81084.35949654003,21.17629339141819,2502844.7965598814
10.413903,96,266.619974,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
11.259832,96,267.606604,934484021.2336576,1528053.397402955,82992.61505325754,21.17629339141819,2502844.7965598814
9.961358,96,268.701865,941144561.73644,1580588.2843166215,169519.71209084746,21.176293391418188,2572096.275210948
10.631596,96,269.738614,934484021.2336576,1528053.397402955,62749.084206545,21.17629339141819,2502844.7965598814
9.55229,96,270.723748,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.298828,96,271.816308,934484021.2336576,1528053.397402955,107932.19262619932,21.17629339141819,2502844.7965598814
10.394654,96,272.858615,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.87151,96,273.979762,934484021.2336576,1528053.397402955,233342.42719467898,21.17629339141819,2502844.7965598814
9.275458,96,274.983694,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.242883,96,275.974673,934484021.2336576,1528053.397402955,93353.99042443653,21.17629339141819,2502844.7965598814
9.727991,96,277.057535,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.894863,96,278.108883,940653603.494482,1576709.0080638747,96046.59897474825,21.176293391418188,2566991.646810698
10.309048,96,279.099166,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.63991,96,280.130478,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.747076,96,281.158441,934484021.2336576,1528053.397402955,31661.751903053762,21.17629339141819,2502844.7965598814
10.497386,96,282.193251,934484021.2336576,1528053.397402955,170537.8607684644,21.17629339141819,2502844.7965598814
9.54537,96,283.179661,934484021.2336576,1528053.397402955,74605.11663033927,21.17629339141819,2502844.7965598814
9.675705,96,284.164319,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.606976,96,285.199929,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.446442,96,286.193244,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.59907,96,287.224542,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.366845,96,288.310795,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
9.56345,96,289.295817,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.718012,96,290.347228,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.31787,96,291.41501,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.421906,96,292.407357,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.067775,96,293.442067,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.528459,96,294.490574,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.468379,96,295.478465,934484021.2336576,1528053.397402955,150087.97969257255,21.17629339141819,2502844.7965598814
10.498006,96,296.600429,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.504692,96,297.613506,934484021.2336576,1528053.397402955,26024.34490489086,21.17629339141819,2502844.7965598814
10.572838,96,298.65801,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.548704,96,299.645287,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
8.510176,96,300.629599,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
11.358718,96,301.76145,934484021.2336576,1528053.397402955,20351.220794359055,21.17629339141819,2502844.7965598814
9.350265,96,302.802151,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.187185,96,303.793163,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.070041,96,304.905886,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.928302,96,305.918179,934484021.2336576,1528053.397402955,23440.73733992541,21.17629339141819,2502844.7965598814
9.551743,96,306.949573,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.117251,96,307.935465,934484021.2336576,1528053.397402955,180145.89600717148,21.17629339141819,2502844.7965598814
9.52699,96,308.96586,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.871992,96,310.056244,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.447707,96,311.096665,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.205634,96,312.091142,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.195806,96,313.126899,934484021.2336576,1528053.397402955,54963.30092544576,21.17629339141819,2502844.7965598814
9.260148,96,314.116799,934484021.2336576,1528053.397402955,133072.72960520408,21.17629339141819,2502844.7965598814
9.557746,96,315.146983,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.344003,96,316.178639,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.196347,96,317.165753,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
9.911679,96,318.198923,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
10.103612,96,319.185002,934484021.2336576,1528053.397402955,90156.3974832263,21.17629339141819,2502844.7965598814
11.102034,96,320.171801,934484021.2336576,1528053.397402955,85318.1333311679,21.17629339141819,2502844.7965598814
10.05737,96,321.203359,946739520.2369671,1624958.3642833186,236186.1412655395,21.17629339141823,2630454.7342937775
9.947103,96,322.189546,934484021.2336576,1528053.397402955,36564.80888637324,21.17629339141819,2502844.7965598814
