week_start,week_end,is_partial_week,hour_count,quarter_count,forecast_weekly_net_demand_mwh,actual_weekly_net_demand_mwh,da_price_mean,da_price_std,id_price_mean,id_price_std,spread_mean,spread_std,load_dev_std,renewable_dev_std,proxy_da_cost_mean,proxy_da_cost_cvar95,lt_price_w,lt_price_source,lt_settlement_base,spot_marginal_exposure,lt_spot_coupling_state,ancillary_peak_shaving_pause,ancillary_freq_reserve_tight,ancillary_price_boundary_tight,renewable_mechanism_active,mechanism_price_floor,mechanism_price_ceiling,mechanism_volume_ratio_max,mechanism_exec_term_years,mechanism_stage_label,lt_price_linked_active,fixed_price_ratio_max,linked_price_ratio_min,lt_linkage_pre_window,info_disclosure_active,metering_boundary_improved,forecast_boundary_improved,policy_count,policy_source_file_count,policy_parse_failure_count,forward_price_linkage_days,forward_price_linkage_code,forward_price_linkage_in_window,forward_price_linkage_type,forward_mechanism_execution_days,forward_mechanism_execution_code,forward_mechanism_execution_in_window,forward_mechanism_execution_type,forward_ancillary_coupling_days,forward_ancillary_coupling_code,forward_ancillary_coupling_in_window,forward_ancillary_coupling_type,forward_info_forecast_boundary_days,forward_info_forecast_boundary_code,forward_info_forecast_boundary_in_window,forward_info_forecast_boundary_type,policy_sources,policy_names,active_state_groups,failed_policy_files
2026-01-26,2026-02-01 23:45:00,False,168,672,4557974.25,4503780.2525,438.19230357142857,70.4253014198554,431.7303392857143,73.94173821335362,-6.461964285714283,38.16150725360606,1684.9242521772194,765.4379323568544,2999132.810680803,4387805.7365,466.5608154761905,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,12.0,0.0,6.0,1.0,1.0,lt_price_linkage,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|market_coupling|renewable_mechanism,
2026-02-02,2026-02-08 23:45:00,False,168,672,4013873.75,3973380.2575000003,428.8433749999999,126.16915388877023,411.5684166666667,137.1801347003408,-17.934541666666668,68.91548571552151,1554.0125258425192,929.7021546937366,2641886.550675595,3984822.3901911764,438.19230357142857,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-02-09,2026-02-15 23:45:00,False,168,672,3809002.0,3733226.0849999995,406.02231547619044,151.51071502800897,354.29802083333334,186.77361115109767,-43.73866666666666,121.59832990540559,1396.3146816576032,1210.5935682129157,2446312.7705368306,4002078.918742647,428.8433749999999,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-02-16,2026-02-22 23:45:00,False,168,672,3008683.5,2997081.29,353.7441607142857,158.66231949777693,318.40558928571426,168.70602763149094,-35.33857142857143,101.30838788609252,1962.8017671213968,1453.3594628004284,1748534.3538299853,3118751.4553970587,406.02231547619044,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-02-23,2026-03-01 23:45:00,False,168,672,3165512.25,3239692.0149999997,391.8921130952381,162.92096283089123,341.00192857142855,197.780802987169,-50.890184523809545,150.91290917843588,1153.2910966789532,1001.2872886565153,1985057.0313549105,3421547.724683824,353.7441607142857,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-03-02,2026-03-08 23:45:00,False,168,672,3578206.25,3547310.6725000003,389.6273809523809,122.09987438559627,364.9024523809524,137.07112290682062,-24.724928571428574,114.00146015976676,990.1070344831832,563.2689115204311,2154039.1543976935,3421906.0844558817,391.8921130952381,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-03-09,2026-03-15 23:45:00,False,168,672,3112104.5,3145729.6325000003,356.67325,181.3396728438132,271.6806071428571,197.2156301251473,-84.99264285714285,156.39365281985067,1442.2123163581305,1506.7693133593677,1821781.4890026043,3708654.4636250003,389.6273809523809,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
2026-03-16,2026-03-22 23:45:00,True,120,480,2584357.0,2626751.605,371.13956666666667,172.7005953716749,391.2124166666667,131.2977483883178,20.07285,152.67824644991586,1317.4919724037397,1284.1497150442767,2127827.6148015624,3927876.860625,356.67325,estimated_prev_week_da_mean,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.375,0.375,0.8,10.0,执行期,1.0,0.4,0.6,0.0,1.0,1.0,1.0,30.0,13.0,0.0,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,60.0,0.0,0.0,none,d:\elec\政策环境\2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知.docx|d:\elec\政策环境\2024-01-31 电力市场信息披露基本规则.docx|d:\elec\政策环境\2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知.docx|d:\elec\政策环境\2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2).docx|d:\elec\政策环境\2025.10.15湖南省电力市场计量实施规则.docx|d:\elec\政策环境\2025.10.15湖南省电力现货市场交易实施细则.docx|d:\elec\政策环境\2025.10.15湖南省电力调频辅助服务市场交易实施细则.docx|d:\elec\政策环境\2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知.docx|d:\elec\政策环境\2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知.docx|d:\elec\政策环境\2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知.docx|d:\elec\政策环境\2025.12.25 湖南省2025年度新能源增量项目机制电价竞价结果公布表.xlsx|d:\elec\政策环境\2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知.docx|d:\elec\政策环境\2026.01 关于完善2026年度电力中长期交易价格机制的通知.docx,2023-04-11印发2023-05-22公开关于印发《湖南省电力辅助服务市场交易规则（2023版）》的通知|2024-01-31 电力市场信息披露基本规则|2025.10.14关于进一步加强湖南电力辅助服务市场建设有关事项的通知|2025.10.15关于印发《湖南新能源消纳监测统计实施细则（试行）》的通知（湘监能市场〔2025〕58号）(2)|2025.10.15湖南省电力市场计量实施规则|2025.10.15湖南省电力现货市场交易实施细则|2025.10.15湖南省电力调频辅助服务市场交易实施细则|2025.10.17 关于印发《湖南省深化新能源上网电价市场化改革促进新能源高质量发展实施方案》的通知|2025.10.29关于印发《湖南省新能源机制电价竞价实施细则》的通知|2025.11.05 关于2025年度新能源机制电价竞价工作有关事项的通知|2025.2.13 关于深化新能源上网电价市场化改革 促进新能源高质量发展的通知|2026.01 关于完善2026年度电力中长期交易价格机制的通知|湖南省2025年度新能源增量项目机制电价竞价结果公布表,ancillary_coupling|info_forecast_boundary|lt_price_linkage|market_coupling|renewable_mechanism,
