window_name,best_score,upper_best,lower_best
window_05,-262662320.0,"[0.004166464786976576, -0.15362536907196045, 0.08196478337049484, 0.12982507050037384, 0.0719134733080864, -0.03026708960533142, 0.08611060678958893, 0.0017035710625350475, 0.21120546758174896, -0.008500236086547375, -0.06275622546672821, -0.05530721694231033, -0.14700444042682648, -0.04355452209711075, 0.11348170042037964, 0.047068189829587936, 0.01386965997517109, 0.06307750940322876, -0.04967431724071503, -0.04910087585449219, -0.00631558895111084, 0.013834359124302864, 0.09065447747707367, 0.020851485431194305, -0.12173308432102203, 0.09894753992557526, 0.12030749768018723, -0.12577661871910095, 0.4137842059135437, 0.023513158783316612, -0.10008349269628525, -0.16361239552497864, -0.08445581793785095, 0.0742962509393692, 0.11760231107473373, 0.008137582801282406, 0.17372307181358337, 0.014577962458133698, -0.04743143916130066, -0.014841421507298946, 0.3681364357471466, -0.09204583615064621, 0.15193259716033936, 0.0866379588842392, -0.009468864649534225, 0.1380087286233902, 0.13402283191680908, -0.0438581258058548, -0.02366134710609913, -0.11972697824239731, 0.10083779692649841, -0.14731980860233307, -0.03909493610262871, -0.0047524175606667995, -0.029908236116170883, -0.03494156897068024, -0.026377903297543526, -0.0442655049264431, -0.03849281743168831, -0.1738508641719818, 0.008863511495292187, 0.12366345524787903, -0.14617951214313507, -0.03909803181886673, 0.21081429719924927, -0.0316234715282917, 0.6578270196914673, 0.022759005427360535, -0.0769146978855133, 0.0655733123421669, -0.18904340267181396, -0.02252306416630745, -0.13857626914978027, 0.15271426737308502, 0.03638621047139168, -0.21495796740055084, -0.026897430419921875, -0.012387087568640709, 0.19638381898403168, -0.009097638539969921, -0.11778922379016876, 0.046957600861787796, 0.06709899753332138, 0.27795976400375366, -0.07842528074979782, -0.1293211728334427, -0.05331055447459221, -0.03486832603812218, 0.09757781028747559, 0.13454444706439972, 0.09150122851133347, 0.14774274826049805, -0.07526519149541855, 0.03301144018769264, -0.03870607912540436, -0.029902314767241478, -0.2556374967098236, 0.01379301119595766, -0.06654857844114304, -0.19616767764091492, 0.0338500514626503, 0.05580812692642212, -0.10918128490447998, -0.014135260134935379, 0.0012078688014298677, -0.1308896392583847, -0.1299203485250473, 0.17070898413658142, 0.037048835307359695, 0.10452549904584885, 0.11861895024776459, -0.02060771733522415, 0.04211442917585373, -0.1697433739900589, 0.056855443865060806, 0.05564597249031067, 0.07309182733297348, 0.12764006853103638, 0.02048630453646183, 0.0701642781496048, -0.012504998594522476, -0.05747392773628235, 0.08624765276908875, 0.06748681515455246, -0.11386222392320633, -0.1402662843465805, -0.08186779916286469, -0.16325441002845764, -0.008625106886029243, -0.0896487832069397, 0.08027350157499313, -0.0191129632294178, 0.012371430173516273, -0.005348444450646639, 0.11864276230335236, -0.11920462548732758, 0.014241562224924564, 0.16748256981372833, 0.11897341907024384, -0.010838144458830357, 0.06474235653877258, 0.06078488379716873, 0.044153548777103424, -0.07788881659507751, 0.026003731414675713, -0.06046893447637558, 0.12101500481367111, 0.06379324197769165, -0.0028186640702188015, 0.03383259475231171, -0.0006208649137988687, -0.02693178877234459, -0.2290996015071869, -0.00599107937887311, 0.1642151176929474, -0.059119243174791336, 0.12673519551753998, -0.07149219512939453, 0.09010773152112961, 0.15252815186977386, 0.11794960498809814, 0.4299067556858063, -0.14259204268455505, 0.02365526556968689, 0.43616625666618347, 0.013952981680631638, -0.21605518460273743, -0.06690959632396698, -0.021753977984189987, -0.12553098797798157]","[-0.0251934751868248, 0.10385368019342422, 0.33192315697669983, 0.11695188283920288, 0.09710909426212311, 0.04149475693702698, -0.1750684529542923, -0.03845381736755371, -0.03249232843518257, -0.21640411019325256, -0.07100825756788254, 0.1251979023218155, -0.24564482271671295, -0.03707323968410492, 0.013147924095392227, -0.05882156640291214, 0.10830479860305786, 0.10974302142858505, -0.06703730672597885, -0.12487806379795074, 0.25985226035118103, 0.04358260706067085, -0.034018032252788544, 0.15963225066661835, -0.22684067487716675, -0.1601194441318512, 0.22830256819725037, -0.07250458747148514, -0.11211954057216644, 0.16067805886268616, -0.0557728186249733, -0.08768084645271301]"
window_06,-283878880.0,"[-0.17283667623996735, -0.15524046123027802, 0.09671100974082947, -0.4933825731277466, 0.07705763727426529, -0.10953161120414734, 0.06086641922593117, -0.1941794604063034, -0.1764701008796692, -0.04632878303527832, -0.12032940983772278, 0.2801719903945923, -0.09630763530731201, -0.02210533432662487, -0.00857990700751543, 0.005369251593947411, -0.05410827323794365, 0.023533813655376434, -0.055063292384147644, 0.03278958052396774, -0.4449578821659088, 0.06970980018377304, -0.034841977059841156, 0.017443912103772163, -0.08978009223937988, 0.1709599494934082, 0.08952446281909943, -0.041937872767448425, 0.12966057658195496, -0.16579732298851013, -0.13675054907798767, -0.014449629932641983, -0.13001377880573273, 0.021837785840034485, 0.0032213213853538036, 0.02065313793718815, -0.07797123491764069, -0.22475597262382507, -0.061554718762636185, 0.17202866077423096, 0.06162208318710327, -0.05863325297832489, 0.1530064195394516, 0.19528630375862122, -0.12213177233934402, 0.24114394187927246, 0.11591536551713943, -0.08255531638860703, 0.005282221361994743, 0.00763237988576293, -0.0276266410946846, 0.11550290882587433, -0.16295672953128815, 0.031862225383520126, 0.14534687995910645, -0.09049239754676819, -0.12166871130466461, -0.035256125032901764, -0.41336551308631897, -0.09653821587562561, -0.03878138214349747, 0.07546348124742508, -0.07789802551269531, 0.10302849113941193, 0.13708984851837158, -0.03520286828279495, -0.0009453855454921722, 0.06415871530771255, 0.29112157225608826, 0.017311397939920425, 0.12176116555929184, 0.06324837356805801, -0.1697773039340973, -0.051998212933540344, 0.057936932891607285, -0.17235144972801208, 0.037171851843595505, 0.020721297711133957, 0.30359214544296265, -0.05860190466046333, -0.1508704125881195, -0.09964019060134888, 0.10213115811347961, -0.11896962672472, -0.08456676453351974, 0.4303608536720276, -0.14738726615905762, 0.0797891765832901, 0.19085681438446045, -0.2715510427951813, 0.150741845369339, 0.10520702600479126, 0.20059669017791748, 0.005193087738007307, -0.07301975041627884, 0.05693076550960541, 0.39485493302345276, -0.008066127076745033, -0.22695639729499817, -0.022628003731369972, 0.02777153253555298, 0.030514594167470932, -0.04748888313770294, -0.05432117357850075, 0.029397089034318924, -0.08124697208404541, -0.08077544718980789, 0.17135056853294373, 0.06269234418869019, 0.029493479058146477, -0.04444725066423416, -0.0037997234612703323, 0.03113594651222229, 0.018800610676407814, -0.011208711192011833, 0.18916545808315277, -0.09133638441562653, -0.008124485611915588, 0.1896175891160965, 0.2018260657787323, -0.15756219625473022, 0.054021358489990234, 0.1250593662261963, 0.0774916261434555, -0.1407492756843567, -0.06412964314222336, -0.15485604107379913, -0.09337420761585236, -0.020175985991954803, -0.21896010637283325, 0.20638856291770935, -0.05270257964730263, -0.044276874512434006, -0.035666968673467636, -0.008660495281219482, -0.020642351359128952, -0.026709850877523422, 0.024718228727579117, 0.10251200199127197, 0.041755303740501404, 0.12439260631799698, 0.07780974358320236, -0.16200490295886993, -0.10859349370002747, 0.06415068358182907, -0.09810034930706024, -0.14892500638961792, -0.10110539197921753, -0.025868086144328117, 0.06563917547464371, 0.051790058612823486, 0.10312262177467346, -0.11981836706399918, -0.046305228024721146, -0.11488479375839233, 0.22394098341464996, 0.06333950161933899, 0.03168342635035515, -0.0081031434237957, 0.10191181302070618, -0.030179986730217934, -0.010230100713670254, -0.014925269410014153, 0.03376820310950279, 0.2990054786205292, 0.08271993696689606, -0.006612808909267187, -0.014657067134976387, 0.0428365133702755, 0.01653256267309189]","[0.40210339426994324, 0.04986047372221947, 0.31503015756607056, -0.007986162789165974, -0.278542697429657, 0.36333802342414856, 0.42723315954208374, 0.029503371566534042, 0.012877598404884338, 0.005584134720265865, 0.40810880064964294, 0.12765425443649292, 0.061733219772577286, 0.04598260670900345, -0.06654059886932373, -0.14020930230617523, 0.2112284153699875, 0.0659099817276001, 0.15510179102420807, -0.14738401770591736, -0.00608749920502305, -0.25567013025283813, -0.08232620358467102, 0.12435053288936615, 0.15958641469478607, -0.05308777838945389, -0.02798658236861229, -0.15190398693084717, -0.07159093767404556, -0.18070954084396362, -0.08403054624795914, -0.19010449945926666]"
window_07,-447286656.0,"[-0.006187369581311941, -0.009204202331602573, 0.06237877905368805, -0.05534503608942032, 0.0569804385304451, -0.04415401443839073, -0.02834984101355076, -0.020810797810554504, -0.08548544347286224, -0.026485787704586983, 0.06745697557926178, -0.37151384353637695, 0.03447261452674866, -0.07391741871833801, 0.14656981825828552, -0.016902990639209747, 0.23066473007202148, 0.13618972897529602, -0.04215554520487785, 0.05696778744459152, -0.018096748739480972, 0.2928335964679718, 0.13539738953113556, 0.15128333866596222, 0.05209928750991821, 0.02992251329123974, 0.152545765042305, -0.12238117307424545, -0.007120337802916765, 0.488467276096344, -0.10899120569229126, 0.09485433995723724, -0.21770840883255005, 0.0741853192448616, 0.010005898773670197, 0.09615427255630493, 0.09906622022390366, -0.03222275152802467, 0.09058304131031036, -0.025086980313062668, -0.02007620967924595, 0.06876342743635178, 0.08024786412715912, 0.03702769801020622, 0.08231726288795471, 0.049324966967105865, -0.011985400691628456, -0.06621555238962173, -0.1502487063407898, -0.041559383273124695, -0.02973882295191288, -0.07672660797834396, -0.08958571404218674, 0.0835464671254158, -0.09007927775382996, 0.11588489264249802, -0.0029112647753208876, -0.02147880755364895, -0.0021054213866591454, -0.15867461264133453, -0.12822991609573364, 0.0727938637137413, 0.07282008975744247, -0.014967524446547031, -0.06433281302452087, 0.062043994665145874, 0.021027131006121635, 0.047854550182819366, -0.006361763924360275, -0.09332412481307983, 0.08774459362030029, -0.11244823038578033, 0.04729009047150612, -0.041037533432245255, 0.18228429555892944, -0.04376249760389328, -0.42070749402046204, 0.004883094225078821, -0.020517656579613686, -0.059204962104558945, -0.09159155189990997, -0.032406456768512726, 0.2452767938375473, -0.010496838949620724, 0.0657317265868187, -0.043180014938116074, -0.0060277581214904785, 0.051819100975990295, 0.1382349282503128, -0.03788350149989128, 0.051235806196928024, 0.07965943962335587, -0.06727390736341476, 0.16060340404510498, -0.08863481879234314, 0.09335923939943314, -0.030048763379454613, 0.010654367506504059, 0.022210251539945602, 0.21644742786884308, 0.040204089134931564, -0.008890480734407902, -0.03926713019609451, -0.2007531225681305, 0.031102076172828674, -0.1290425807237625, -0.028434015810489655, 0.06482081115245819, -0.041373103857040405, 0.14371390640735626, 0.055526524782180786, 0.017944641411304474, -0.02938346192240715, 0.02000272646546364, 0.14281593263149261, 0.06515803188085556, 0.06991986930370331, -0.007975290529429913, 0.003041037591174245, -0.12172354012727737, 0.032479140907526016, -0.0392707884311676, -0.05374235287308693, 0.02896168641746044, 0.277814656496048, 0.08803103119134903, -0.061319466680288315, 0.011207516305148602, -0.017704464495182037, -0.04558200761675835, 0.04261113703250885, -0.005146126728504896, -0.06968672573566437, -0.18478810787200928, -0.08721105009317398, 0.018550748005509377, -0.33272746205329895, -0.1597888469696045, 0.031976718455553055, 0.06845048815011978, -0.017842652276158333, 0.07296308130025864, 0.257049560546875, -0.08757933229207993, -0.015989933162927628, 0.11826763302087784, -0.2066313922405243, -0.11505613476037979, -0.035683125257492065, 0.0436210073530674, 0.1063661202788353, 0.037477653473615646, -0.008379513397812843, 0.2606854736804962, -0.2064967304468155, -0.15703096985816956, 0.4939310550689697, 0.12315917015075684, 0.16954106092453003, -0.6767294406890869, -0.022470586001873016, -0.004512133076786995, 0.021812668070197105, 0.04158628359436989, -0.06852296739816666, 0.004112255293875933, -0.16491656005382538, -0.054577361792325974, 0.004612618591636419, -0.09256647527217865]","[-0.022696949541568756, 0.016414297744631767, -0.022953800857067108, 0.011561836116015911, 0.01432458683848381, -0.1152895838022232, -0.09950513392686844, -0.003127769101411104, 0.021154582500457764, -0.10145125538110733, -0.05463503673672676, -0.08345845341682434, 0.017656058073043823, -0.25346288084983826, 0.050331536680459976, -0.04017650708556175, 0.006621194537729025, -0.02219078131020069, 0.032563600689172745, -0.016662975773215294, -0.10482503473758698, 0.10695617645978928, -0.10781516134738922, 0.01560547947883606, 0.021032655611634254, 0.014929228462278843, -0.04833069443702698, -0.18691949546337128, -0.1558065563440323, 0.06002548709511757, -0.08494792878627777, -0.0725436583161354]"
window_08,-543551360.0,"[0.0010595661588013172, -0.006921099033206701, -0.024125702679157257, -0.07297855615615845, -0.07679623365402222, -0.06256071478128433, 0.0012071430683135986, 0.13247151672840118, -0.08663613349199295, -0.035335723310709, -0.06705264002084732, -0.05935190990567207, -0.03496820107102394, -0.023463282734155655, -0.10909059643745422, 0.1544003188610077, -0.02799297124147415, 0.0067022982984781265, 0.019936613738536835, -0.06917912513017654, -0.061204589903354645, -0.1348400115966797, 0.049831606447696686, -0.07119198888540268, -0.06171545386314392, 0.034604061394929886, -0.07370878010988235, 0.053380534052848816, -0.0449058972299099, 0.17232009768486023, 0.18135470151901245, -0.13917452096939087, -0.340711772441864, 0.013476927764713764, 0.01708894595503807, -0.05207832157611847, -0.011434270069003105, 0.01222228817641735, 0.0877290740609169, -0.1690906584262848, 0.2696148455142975, 0.03493271395564079, 0.2837139964103699, 0.028797797858715057, 0.130457803606987, 0.07218527793884277, 0.08386387676000595, 0.152058407664299, 0.1422545164823532, -0.04102599620819092, -0.18088148534297943, -0.00964280404150486, -0.5046868920326233, 0.0019984208047389984, 0.17696213722229004, -0.07559406757354736, -0.058436814695596695, 0.026079799979925156, 0.01591525413095951, -0.41676750779151917, -0.04660522937774658, -0.04477204009890556, -0.06376806646585464, -0.06934133172035217, 0.06057647988200188, 0.11953102052211761, 0.008111521601676941, 0.03666500374674797, 0.007359770126640797, -0.04946587607264519, -0.19476285576820374, -0.023454781621694565, 0.13422617316246033, 0.030941221863031387, 0.21717627346515656, 0.01209738664329052, -0.014134448021650314, 0.032467618584632874, 0.06628288328647614, 0.1283930540084839, 0.0848408043384552, 0.04830971360206604, 0.0030464904848486185, -0.08932966738939285, 0.09187620878219604, -0.13295602798461914, 0.44875219464302063, 0.19005540013313293, 0.04935173690319061, -0.20745515823364258, 0.050752341747283936, 0.8246108293533325, 0.19711798429489136, 0.06424559652805328, 0.09107201546430588, 0.1008419394493103, 0.39155638217926025, -0.051479827612638474, 0.004221200477331877, 0.13018754124641418, 0.13602468371391296, -0.15116317570209503, -0.04797021299600601, -0.13479149341583252, 0.056669510900974274, -0.22171473503112793, -0.15458539128303528, 0.060817983001470566, 0.08741945773363113, 0.031036972999572754, 0.08610956370830536, 0.0659697949886322, -0.08903568238019943, -0.025106564164161682, 0.0235468577593565, -0.14226406812667847, 0.4839165210723877, 0.04257935658097267, -0.043951455503702164, 0.14792343974113464, -0.06570681184530258, 0.07209789752960205, -0.13490059971809387, -0.10520891845226288, 0.13258063793182373, 0.047174520790576935, 0.10064199566841125, -0.052500758320093155, 0.002593272365629673, -0.023429932072758675, 0.020510800182819366, -0.12899205088615417, 0.076251320540905, -0.02476274035871029, -0.08958093822002411, 0.066025011241436, -0.09373395144939423, -0.4842871129512787, -0.060982443392276764, -0.0463474802672863, -0.0721030980348587, -0.01772220805287361, -0.031635161489248276, -0.05254195258021355, 0.051703426986932755, -0.06689166277647018, -0.01144455187022686, 0.0796310305595398, 0.05203614756464958, 0.10495631396770477, 0.1466156244277954, 0.23007193207740784, -0.059159521013498306, 0.7027407288551331, -0.006704909726977348, 0.05098339915275574, -0.09657815098762512, -0.08102774620056152, 0.03879798203706741, 0.10586503148078918, -0.06124287098646164, -0.49520283937454224, 0.05108821764588356, -0.03796777129173279, -0.08898652344942093, 0.03095823898911476, 0.19915081560611725, -0.016112742945551872, 0.12413740158081055, -0.10704661905765533]","[0.13036121428012848, 0.04028123989701271, -0.015299859456717968, 0.05594314634799957, 0.0009995066793635488, -0.14576302468776703, -0.02106338180601597, 0.06796768307685852, 0.003059182781726122, -0.14777013659477234, -0.03057778626680374, -0.09071531891822815, -0.019288618117570877, -0.24586763978004456, -0.03536144271492958, -0.009938802570104599, -0.035544946789741516, 0.028253737837076187, 0.00756426015868783, -0.07469203323125839, -0.0955209881067276, -0.3735669255256653, -0.07043997943401337, -0.26613864302635193, 0.07529883086681366, -0.013967489823698997, -0.027291040867567062, -0.23106199502944946, 0.04549026116728783, 0.07211799174547195, -0.4416939318180084, -0.05342965945601463]"
window_09,-710197888.0,"[0.001976397819817066, 0.0654188022017479, 0.15151794254779816, -0.036505326628685, 0.041979264467954636, 0.10228841006755829, -0.21399295330047607, -0.020560666918754578, -0.05415540933609009, 0.2277752310037613, 0.22974126040935516, -0.1915343850851059, -0.08497214317321777, -0.038264479488134384, -0.07394306361675262, 0.22869014739990234, 0.057875752449035645, 0.204410120844841, 0.00252139987424016, 0.020723629742860794, -0.04647689312696457, -0.1580630987882614, 0.07561399787664413, -0.04128815233707428, -0.07632333040237427, -0.016833262518048286, -0.014220277778804302, -0.0915054902434349, -0.08960377424955368, 0.5074629187583923, 0.030127614736557007, 0.09853346645832062, -1.0, 0.0766332820057869, -0.15712220966815948, -0.04643910378217697, -0.13292407989501953, -0.04854419082403183, -0.010648703202605247, -0.022485995665192604, 0.014364185743033886, 0.08235443383455276, 0.05297374725341797, -0.036978453397750854, -1.0, -0.047469448298215866, 0.046063631772994995, -0.019248483702540398, 0.053988296538591385, -0.08083637058734894, -0.044743988662958145, -0.48283472657203674, 0.06554076075553894, 0.17099615931510925, 0.04951765388250351, -0.014520346187055111, -0.11687536537647247, -0.22789624333381653, -0.05553595721721649, -0.16216504573822021, 0.006326694507151842, -0.03667283430695534, 0.11199551820755005, 0.022882459685206413, 0.03798281028866768, 0.04283205419778824, 0.1506996899843216, 0.03617125749588013, 0.06825469434261322, -0.0835687592625618, 0.11503154039382935, -0.008158569224178791, 0.10599037259817123, -0.03870266303420067, -0.08881423622369766, 0.04508725926280022, -0.21221962571144104, -0.02688063122332096, -0.014962393790483475, -0.11319465935230255, -0.26980161666870117, 0.03799141198396683, 0.05155690014362335, -0.09258472919464111, 0.23511293530464172, -0.10907376557588577, -0.025288978591561317, -0.14503715932369232, -0.009610266424715519, 0.08715762943029404, -0.13618682324886322, 0.031951889395713806, -0.08832491934299469, 0.14338329434394836, -0.03164017200469971, -0.18139035999774933, -0.12532278895378113, -0.15181003510951996, 0.08584749698638916, 0.15732483565807343, -0.02430727891623974, 0.019180789589881897, 0.3585197925567627, -0.06292324513196945, -0.024048658087849617, -0.040057603269815445, -0.04797741770744324, -0.15094910562038422, 0.060897912830114365, 0.015002131462097168, -0.09757740050554276, 0.738353431224823, -0.03061964362859726, -0.06972882151603699, 0.344901978969574, 0.07830803096294403, 0.07280878722667694, 0.31818637251853943, 0.026512540876865387, 0.11443576961755753, 0.2644612193107605, 0.02896752581000328, 0.21169696748256683, -0.06307388097047806, 0.027827491983771324, 0.1089458242058754, 0.0718463733792305, 0.038960035890340805, 0.12471968680620193, -0.02028948813676834, 0.022987743839621544, -0.06459298729896545, 0.13054867088794708, -0.042648330330848694, -0.003610950894653797, 0.023240121081471443, -0.16554075479507446, 0.014070635661482811, 0.05337989330291748, 0.08238843083381653, -0.020980114117264748, 0.08181999623775482, -0.013588890433311462, -0.4250537157058716, -0.027377624064683914, 0.009717158041894436, 0.09058110415935516, -0.05466410517692566, 0.13069047033786774, -0.41986215114593506, 0.004703736864030361, 0.4025525748729706, -0.025678981095552444, 0.9592705368995667, -0.029172096401453018, 0.13838252425193787, -0.1267390102148056, -0.062144309282302856, -0.04069144278764725, -0.006283000577241182, -0.2830996513366699, -0.11294851452112198, -0.01846996136009693, -0.06347234547138214, -0.011959829367697239, -0.07930108904838562, 0.5536856651306152, -0.015855304896831512, 0.2521880567073822, -0.19924679398536682]","[0.14673691987991333, 0.04157523065805435, 0.0028859644662588835, 0.016862593591213226, -0.6097710132598877, -0.08416655659675598, -0.015717390924692154, 0.04422399774193764, 0.06708073616027832, 0.028559649363160133, -0.34346213936805725, -0.04694684222340584, -0.014297072775661945, -0.13740894198417664, 0.007053704466670752, 0.020388662815093994, -0.04150446131825447, 0.045907869935035706, -0.13191182911396027, -0.13752667605876923, -0.12333647906780243, -0.011954729445278645, 0.07441265881061554, -0.003727435600012541, 0.005313269328325987, -0.16893884539604187, -0.15073320269584656, 0.048670653253793716, 0.04404652118682861, -0.055883701890707016, 0.42720702290534973, -0.013812735676765442]"
window_10,-511086816.0,"[0.03287859633564949, -0.05433600768446922, -0.10714917629957199, -0.23068980872631073, 0.021709416061639786, -0.09735054522752762, -0.058781836181879044, -0.2118855118751526, -0.06949514150619507, -0.23206757009029388, 0.18406201899051666, 0.051092181354761124, -0.13584455847740173, -0.08659397810697556, -0.24501283466815948, -0.08080354332923889, 0.04373529180884361, -0.08864248543977737, -0.4295705556869507, 0.018421446904540062, 0.06706414371728897, -0.13183370232582092, 0.06291472911834717, 0.01925153099000454, 0.07599826157093048, -0.1356586515903473, 0.06810306757688522, -0.1716928631067276, 0.08024822175502777, 0.2208387404680252, 0.054968684911727905, 0.15216262638568878, 0.11657598614692688, 0.11153697967529297, -0.000519428460393101, -0.009618126787245274, -0.10440363734960556, 0.11710986495018005, 0.04703638702630997, 0.04225708544254303, -0.044659439474344254, 0.12383391708135605, 0.18885692954063416, -0.047100238502025604, 0.031631264835596085, -0.036165863275527954, 0.04042728617787361, 0.002953163580968976, -0.10178793221712112, 0.09134063124656677, -0.10132303088903427, 0.02583678439259529, 0.06088091433048248, 0.19189885258674622, 0.06390303373336792, -0.003571701468899846, -0.256209135055542, -0.11547964066267014, -0.08224483579397202, -0.2132260650396347, 0.0012446139007806778, -0.014203272759914398, -0.18629030883312225, 0.09649653732776642, 0.018045049160718918, 0.06016569957137108, -0.158671572804451, 0.04999587684869766, -0.0854363739490509, -0.06732214987277985, -0.11496610194444656, 0.01020553894340992, 0.16502581536769867, -0.020229853689670563, 0.19591911137104034, -0.08303645253181458, -0.24771535396575928, -0.12475725263357162, 0.15181395411491394, -0.11466601490974426, -0.05522214248776436, -0.20000994205474854, -0.029988937079906464, -0.06398665904998779, 0.07632333785295486, 0.032671328634023666, -0.34940195083618164, 0.08400473743677139, -0.004930534865707159, 0.07861975580453873, 0.09303942322731018, 0.061559032648801804, -0.10235260426998138, 0.31736302375793457, 0.015604151412844658, -0.6298335194587708, -0.012072778306901455, 0.025654807686805725, 0.014336250722408295, 0.07781007885932922, 0.052273284643888474, 0.01648901030421257, 0.03900172561407089, 0.008038143627345562, 0.11860544979572296, -0.2559926211833954, -0.10119360685348511, -0.0013522260123863816, 0.017290985211730003, -0.012754793278872967, 0.14583556354045868, 0.3189891278743744, 0.015621026046574116, -0.14347922801971436, 0.04502778500318527, 0.07594165951013565, 0.11956796050071716, -0.05120619386434555, 0.00956049282103777, 0.027329204604029655, -0.02770235203206539, 0.05899013578891754, -0.09827717393636703, -0.04677702859044075, 0.07298922538757324, 0.03166792914271355, 0.07662234455347061, 0.028086280450224876, 0.012689134106040001, -0.06561396270990372, 0.05613827705383301, -0.15843044221401215, 0.12044225633144379, -0.1320257931947708, 0.0005343378288671374, 0.053913235664367676, -0.17245365679264069, -0.0668487623333931, 0.17013275623321533, 0.07157441973686218, -0.08323296904563904, -0.041349731385707855, -0.07030490040779114, -0.21696992218494415, -0.048222675919532776, 0.032461028546094894, 0.1814841330051422, -0.07902362942695618, 0.07466235011816025, 0.19317485392093658, -0.1494694948196411, -0.6506814956665039, -0.047554194927215576, -0.03483135998249054, -0.017782609909772873, 0.29200389981269836, -0.08475636690855026, -0.11187589168548584, 0.23285527527332306, -0.019406266510486603, 0.04435477405786514, -0.10483046621084213, -0.029128016903996468, -0.03945589065551758, -0.18188075721263885, -0.0880010649561882, 0.2427583485841751, 0.02964077703654766, -0.11844446510076523, -0.13306652009487152]","[-0.1230478435754776, -0.004762277007102966, -0.007243293337523937, 0.08140833675861359, 0.03868504986166954, -0.0713248997926712, -0.029786907136440277, 0.03268019109964371, 0.0038737619761377573, -0.26934120059013367, 0.11512400954961777, -0.07670635730028152, -0.05556949973106384, -0.15874525904655457, -0.02507960796356201, -0.006524762604385614, -0.05596255511045456, 0.08400852978229523, -0.09398771822452545, -0.0678236111998558, -0.09298782795667648, 0.1335011124610901, -0.08437259495258331, -0.08579310029745102, 0.0522916279733181, 0.07941272109746933, -0.05389418080449104, -0.2031281590461731, 0.009294277057051659, 0.10120218992233276, -0.10040876269340515, -0.03609418123960495]"
